"time","CIF","lower","upper","group","interval"
65,0.726652030914105,0.700613198487237,0.750843171426226,"expectant","24–32"
66,0.729113367592849,0.70308856309033,0.753271329723619,"expectant","24–32"
67,0.734034400681667,0.708081638071012,0.758087439660087,"expectant","24–32"
68,0.738147553891237,0.712332722696205,0.762045643200206,"expectant","24–32"
69,0.738973456758384,0.713162627003141,0.762860694175222,"expectant","24–32"
70,0.747251232601677,0.72167991333623,0.770857946033842,"expectant","24–32"
71,0.752306254074046,0.726838443936957,0.775777139120869,"expectant","24–32"
72,0.75314768450101,0.727708216506997,0.776586437299425,"expectant","24–32"
73,0.760739063484831,0.735450452471923,0.78397572180496,"expectant","24–32"
74,0.762427304472439,0.737185646895065,0.785607395075689,"expectant","24–32"
75,0.764971072554992,0.739732036935486,0.788123088338708,"expectant","24–32"
76,0.765811420485997,0.740577478479429,0.788950507473968,"expectant","24–32"
77,0.767492798167072,0.742288949069933,0.790589169763122,"expectant","24–32"
78,0.769184611282837,0.744034665080478,0.792218050305673,"expectant","24–32"
79,0.770026073120285,0.744888245836547,0.793040491739307,"expectant","24–32"
80,0.7708669709897,0.745767110211533,0.793840683677385,"expectant","24–32"
81,0.771713806410554,0.746618928272211,0.794674352650641,"expectant","24–32"
82,0.773405623249184,0.748364448945598,0.796303143245133,"expectant","24–32"
83,0.775104138379913,0.750060507570536,0.797985351287534,"expectant","24–32"
84,0.775104138379913,0.750060507570536,0.797985351287534,"expectant","24–32"
85,0.776797839958198,0.751781969150896,0.799637375116514,"expectant","24–32"
86,0.779325558314797,0.754335813091677,0.802115316105119,"expectant","24–32"
87,0.781845886000701,0.756905961997353,0.804565852112937,"expectant","24–32"
88,0.781845886000701,0.756905961997353,0.804565852112937,"expectant","24–32"
89,0.781845886000701,0.756905961997353,0.804565852112937,"expectant","24–32"
90,0.783522227531509,0.758657732243992,0.80616052364408,"expectant","24–32"
91,0.784367559305576,0.759540768064297,0.806964920751395,"expectant","24–32"
92,0.786966530788271,0.762367751946638,0.809345187896157,"expectant","24–32"
93,0.78871072783926,0.764144009029368,0.811042659166274,"expectant","24–32"
94,0.791318413162085,0.766852742406463,0.813536332954575,"expectant","24–32"
95,0.793100665292205,0.768706464218199,0.815238539301494,"expectant","24–32"
96,0.794861992936584,0.770527816917197,0.816929372395472,"expectant","24–32"
97,0.794861992936584,0.770527816917197,0.816929372395472,"expectant","24–32"
98,0.795745890628517,0.771409133593429,0.81780471342901,"expectant","24–32"
99,0.795745890628517,0.771409133593429,0.81780471342901,"expectant","24–32"
100,0.798381381209087,0.774154313944108,0.820318003370964,"expectant","24–32"
101,0.800162696678713,0.775945505136314,0.822069177959958,"expectant","24–32"
102,0.800162696678713,0.775945505136314,0.822069177959958,"expectant","24–32"
103,0.802871778934583,0.778778215036819,0.824643197353675,"expectant","24–32"
104,0.803771226021475,0.779684499743686,0.825525654425286,"expectant","24–32"
105,0.803771226021475,0.779684499743686,0.825525654425286,"expectant","24–32"
106,0.803771226021475,0.779684499743686,0.825525654425286,"expectant","24–32"
107,0.803771226021475,0.779684499743686,0.825525654425286,"expectant","24–32"
108,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
109,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
110,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
111,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
112,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
113,0.804666528852839,0.780647567544455,0.826354280398329,"expectant","24–32"
114,0.806493045008474,0.782512978472964,0.828125649713276,"expectant","24–32"
115,0.807403197320598,0.78345407544362,0.828998828342339,"expectant","24–32"
116,0.8083137292564,0.784475609685563,0.829807272422047,"expectant","24–32"
117,0.8083137292564,0.784475609685563,0.829807272422047,"expectant","24–32"
118,0.809259153814338,0.785458562276932,0.830709878313084,"expectant","24–32"
119,0.810206386439876,0.78641298919108,0.831638842067064,"expectant","24–32"
120,0.811144952780138,0.787378134184753,0.832543450179878,"expectant","24–32"
0,0,0,0,"induced","24–32"
1,0,0,0,"induced","24–32"
2,0,0,0,"induced","24–32"
3,0,0,0,"induced","24–32"
4,0,0,0,"induced","24–32"
5,0,0,0,"induced","24–32"
6,0,0,0,"induced","24–32"
7,0,0,0,"induced","24–32"
8,0,0,0,"induced","24–32"
9,0,0,0,"induced","24–32"
10,0,0,0,"induced","24–32"
11,0,0,0,"induced","24–32"
12,0,0,0,"induced","24–32"
13,0,0,0,"induced","24–32"
14,0,0,0,"induced","24–32"
15,0,0,0,"induced","24–32"
16,0,0,0,"induced","24–32"
17,0,0,0,"induced","24–32"
18,0,0,0,"induced","24–32"
19,0,0,0,"induced","24–32"
20,0,0,0,"induced","24–32"
21,0,0,0,"induced","24–32"
22,0,0,0,"induced","24–32"
23,0,0,0,"induced","24–32"
24,0,0,0,"induced","24–32"
25,0,0,0,"induced","24–32"
26,0,0,0,"induced","24–32"
27,0,0,0,"induced","24–32"
28,0,0,0,"induced","24–32"
29,0,0,0,"induced","24–32"
30,0,0,0,"induced","24–32"
31,0,0,0,"induced","24–32"
32,0,0,0,"induced","24–32"
33,0.0779645930470446,0.0670736667463477,0.089867760719991,"induced","24–32"
34,0.160217843570402,0.144951017915505,0.176175540871871,"induced","24–32"
35,0.237796621349196,0.21987560307359,0.256138016938845,"induced","24–32"
36,0.310151011513009,0.290396290510124,0.330091289132011,"induced","24–32"
37,0.373301153499577,0.352384723007412,0.394200508519468,"induced","24–32"
38,0.436951974828276,0.415268587118813,0.458414276336514,"induced","24–32"
39,0.493676854190527,0.471521136142343,0.51542608278876,"induced","24–32"
40,0.545048087456742,0.522785046687997,0.566737452210557,"induced","24–32"
41,0.592443884359462,0.570263415463337,0.613893569158822,"induced","24–32"
42,0.629852216708696,0.607829857566668,0.651014042703856,"induced","24–32"
43,0.66196627213577,0.640185887232379,0.68277198279758,"induced","24–32"
44,0.693542575621301,0.672081978945507,0.713911242176767,"induced","24–32"
45,0.720727392554869,0.699520780536745,0.740725791039286,"induced","24–32"
46,0.739680989884546,0.718721879411089,0.759349295671606,"induced","24–32"
47,0.755423955532407,0.734651208976654,0.774827999491526,"induced","24–32"
48,0.770530060040115,0.749932101305904,0.789676500630996,"induced","24–32"
49,0.782464258229661,0.761967678800782,0.801432322646781,"induced","24–32"
50,0.794280270207604,0.773842845297734,0.813099582643131,"induced","24–32"
51,0.801314135434315,0.780886964078817,0.820061720683585,"induced","24–32"
52,0.806809187222998,0.786359360477473,0.825523780835034,"induced","24–32"
53,0.810841618190811,0.790348829126779,0.829552174899682,"induced","24–32"
54,0.813053346109634,0.792524063091003,0.831771673856938,"induced","24–32"
55,0.815765185445993,0.795182018291083,0.83449976068056,"induced","24–32"
56,0.818195769340405,0.797549161484532,0.836956541299371,"induced","24–32"
57,0.8196916694195,0.798998619866794,0.838474194239039,"induced","24–32"
58,0.820779842868857,0.800046175161608,0.839583568928512,"induced","24–32"
59,0.821648068169898,0.80088051916306,0.84046975675422,"induced","24–32"
60,0.822203570510015,0.801405334910258,0.841044066097026,"induced","24–32"
61,0.822592446725153,0.80177407581651,0.841444958725322,"induced","24–32"
62,0.82300601028962,0.802159521984933,0.841876755820848,"induced","24–32"
63,0.823177017347686,0.802316998068967,0.842056848263657,"induced","24–32"
64,0.823350939269777,0.802477548729586,0.842239681146474,"induced","24–32"
65,0.823596969600374,0.802703043947139,0.842499626712642,"induced","24–32"
66,0.823649524490953,0.802751240075058,0.842555128684664,"induced","24–32"
67,0.82374551780138,0.802838536111158,0.842657104643143,"induced","24–32"
68,0.823817122394309,0.80290263020109,0.842734006580493,"induced","24–32"
69,0.823830095045641,0.80291445463696,0.842747764913001,"induced","24–32"
70,0.82394761794417,0.803020734240562,0.842873090869076,"induced","24–32"
71,0.824008492733321,0.803076073089048,0.842937770012464,"induced","24–32"
72,0.824017678714947,0.803084397364509,0.842947551488086,"induced","24–32"
73,0.824091824354195,0.803151757276344,0.84302636387252,"induced","24–32"
74,0.824105368463581,0.8031640479353,0.84304077160552,"induced","24–32"
75,0.824122765224682,0.803179887202883,0.843059234624254,"induced","24–32"
76,0.824127761454141,0.803184074738871,0.843064832519023,"induced","24–32"
77,0.824137339567993,0.803192611428711,0.843075147972971,"induced","24–32"
78,0.824146199615065,0.803200290099088,0.843084868292379,"induced","24–32"
79,0.824150339624868,0.803203984693902,0.843089323113944,"induced","24–32"
80,0.824154350475645,0.803207408754517,0.843093765885123,"induced","24–32"
81,0.824158099279127,0.803210758025129,0.843097796637954,"induced","24–32"
82,0.824164918216312,0.803216458603918,0.843105448565935,"induced","24–32"
83,0.82417101978371,0.803221928072578,0.843111994136777,"induced","24–32"
84,0.82417101978371,0.803221928072578,0.843111994136777,"induced","24–32"
85,0.824176679949566,0.803226911398175,0.843118140128266,"induced","24–32"
86,0.824183730230765,0.803233080699604,0.843125826520999,"induced","24–32"
87,0.824189834650876,0.803238385126137,0.84313251210619,"induced","24–32"
88,0.824189834650876,0.803238385126137,0.84313251210619,"induced","24–32"
89,0.824189834650876,0.803238385126137,0.84313251210619,"induced","24–32"
90,0.824193480690113,0.803241530564252,0.843136523876734,"induced","24–32"
91,0.824195199764403,0.803242958092165,0.84313846076954,"induced","24–32"
92,0.824200007977615,0.803247174920068,0.84314369505037,"induced","24–32"
93,0.824202849014916,0.803249690771444,0.843146768013777,"induced","24–32"
94,0.824206558023413,0.803252930288633,0.843150816547758,"induced","24–32"
95,0.824208815719184,0.803254890387021,0.843153290569244,"induced","24–32"
96,0.82421071039489,0.803256552007553,0.843155353141931,"induced","24–32"
97,0.82421071039489,0.803256552007553,0.843155353141931,"induced","24–32"
98,0.824211290280645,0.803257060391803,0.843155984554989,"induced","24–32"
99,0.824211290280645,0.803257060391803,0.843155984554989,"induced","24–32"
100,0.824212763344791,0.803258300639847,0.843157630348737,"induced","24–32"
101,0.824213560971069,0.803258999890654,0.843158498870545,"induced","24–32"
102,0.824213560971069,0.803258999890654,0.843158498870545,"induced","24–32"
103,0.824214408420503,0.803259689865424,0.843159464928296,"induced","24–32"
104,0.82421461568402,0.80325987208717,0.843159690187913,"induced","24–32"
105,0.82421461568402,0.80325987208717,0.843159690187913,"induced","24–32"
106,0.82421461568402,0.80325987208717,0.843159690187913,"induced","24–32"
107,0.82421461568402,0.80325987208717,0.843159690187913,"induced","24–32"
108,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
109,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
110,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
111,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
112,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
113,0.824214796587393,0.803260019838024,0.843159896031589,"induced","24–32"
114,0.824215042861119,0.80326023176838,0.843160167439006,"induced","24–32"
115,0.824215137200009,0.803260313327192,0.843160271098658,"induced","24–32"
116,0.824215214960924,0.803260375967509,0.843160360291267,"induced","24–32"
117,0.824215214960924,0.803260375967509,0.843160360291267,"induced","24–32"
118,0.824215280162827,0.803260433763537,0.843160430768727,"induced","24–32"
119,0.824215331046788,0.803260480409988,0.843160484509274,"induced","24–32"
120,0.82421536896512,0.803260515093164,0.843160524619576,"induced","24–32"
0,0,0,0,"expectant","32-36"
1,0,0,0,"expectant","32-36"
2,0,0,0,"expectant","32-36"
3,0,0,0,"expectant","32-36"
4,0,0,0,"expectant","32-36"
5,0,0,0,"expectant","32-36"
6,0,0,0,"expectant","32-36"
7,0,0,0,"expectant","32-36"
8,0,0,0,"expectant","32-36"
9,0,0,0,"expectant","32-36"
10,0,0,0,"expectant","32-36"
11,0,0,0,"expectant","32-36"
12,0,0,0,"expectant","32-36"
13,0,0,0,"expectant","32-36"
14,0,0,0,"expectant","32-36"
15,0,0,0,"expectant","32-36"
16,0,0,0,"expectant","32-36"
17,0,0,0,"expectant","32-36"
18,0,0,0,"expectant","32-36"
19,0,0,0,"expectant","32-36"
20,0,0,0,"expectant","32-36"
21,0,0,0,"expectant","32-36"
22,0,0,0,"expectant","32-36"
23,0,0,0,"expectant","32-36"
24,0,0,0,"expectant","32-36"
25,0,0,0,"expectant","32-36"
26,0,0,0,"expectant","32-36"
27,0,0,0,"expectant","32-36"
28,0,0,0,"expectant","32-36"
29,0,0,0,"expectant","32-36"
30,0,0,0,"expectant","32-36"
31,0,0,0,"expectant","32-36"
32,0,0,0,"expectant","32-36"
33,0,0,0,"expectant","32-36"
34,0,0,0,"expectant","32-36"
35,0,0,0,"expectant","32-36"
36,0,0,0,"expectant","32-36"
37,0.0161008829609111,0.0110061576773149,0.0228100202048941,"expectant","32-36"
38,0.0380090356883588,0.029351573464673,0.0482968614549151,"expectant","32-36"
39,0.0590494327268864,0.0478471001386961,0.0718213055087235,"expectant","32-36"
40,0.0878783850583185,0.0733001300934339,0.104037800193642,"expectant","32-36"
41,0.120581222521899,0.102783110815439,0.139884322557939,"expectant","32-36"
42,0.143304518321551,0.123578389186003,0.164445375381225,"expectant","32-36"
43,0.17044763075555,0.148930714130749,0.193216622431738,"expectant","32-36"
44,0.199751621751018,0.176446280395773,0.2241377970338,"expectant","32-36"
45,0.233469662746257,0.20789533666798,0.259952829325519,"expectant","32-36"
46,0.264058262961773,0.236549348646602,0.292301926220064,"expectant","32-36"
47,0.295317158590874,0.266240329269726,0.324920998604097,"expectant","32-36"
48,0.328008062723997,0.297084586407158,0.359236502648927,"expectant","32-36"
49,0.355282098202182,0.323299884616642,0.387363444383485,"expectant","32-36"
50,0.391130703296338,0.357218957159271,0.424853505316237,"expectant","32-36"
51,0.418720195237182,0.383758216417308,0.453255303168235,"expectant","32-36"
52,0.445726710930513,0.409954992206313,0.480831029091951,"expectant","32-36"
53,0.467472989015224,0.431473375051744,0.502621500059264,"expectant","32-36"
54,0.481457805019585,0.445156469897266,0.516780449728855,"expectant","32-36"
55,0.505745111875465,0.468885043011281,0.541393801767455,"expectant","32-36"
56,0.535663253241201,0.498791046442595,0.571069932743958,"expectant","32-36"
57,0.55473261256564,0.517693381733872,0.59012607613157,"expectant","32-36"
58,0.574186977592152,0.536813508867942,0.609706621955376,"expectant","32-36"
59,0.593928566175936,0.556647364458256,0.629176868769158,"expectant","32-36"
60,0.606687645219106,0.569466789641561,0.641756068102725,"expectant","32-36"
61,0.619878929711647,0.582858941855767,0.654635456092982,"expectant","32-36"
62,0.633369501658095,0.596215827370575,0.668100719041986,"expectant","32-36"
63,0.640215940385292,0.603373889237929,0.674600767077953,"expectant","32-36"
64,0.648469830850901,0.611567204658156,0.682815659694456,"expectant","32-36"
65,0.665179097146477,0.628678247254413,0.698985927312158,"expectant","32-36"
66,0.669419075927797,0.632934493696611,0.703161574623576,"expectant","32-36"
67,0.677927140071517,0.641568501824578,0.711458732791536,"expectant","32-36"
68,0.685037950032355,0.648942334809862,0.718257712440729,"expectant","32-36"
69,0.686465891724977,0.65037425533068,0.719664280918135,"expectant","32-36"
70,0.699321961054001,0.66337611701222,0.73223062967492,"expectant","32-36"
71,0.707890168923226,0.672098643986668,0.74055364464656,"expectant","32-36"
72,0.709316317490221,0.673572603911747,0.741920253996182,"expectant","32-36"
73,0.72223945040636,0.686837534747504,0.754376496810791,"expectant","32-36"
74,0.725155219562736,0.689842278731267,0.757176224027093,"expectant","32-36"
75,0.729546708914499,0.694220137751689,0.761513246028522,"expectant","32-36"
76,0.730996735374668,0.695665778552583,0.762944814891693,"expectant","32-36"
77,0.733897547858527,0.698615372709408,0.765761183876159,"expectant","32-36"
78,0.736814963432439,0.701629903808597,0.768554030133329,"expectant","32-36"
79,0.738266467673888,0.703099302145532,0.769968147569718,"expectant","32-36"
80,0.739716988403079,0.704620264389613,0.771338489401547,"expectant","32-36"
81,0.741177620814998,0.70608192708984,0.772775004236881,"expectant","32-36"
82,0.744094475009856,0.709089041673701,0.775571784112391,"expectant","32-36"
83,0.747021989719462,0.711998888377112,0.778465639247008,"expectant","32-36"
84,0.747021989719462,0.711998888377112,0.778465639247008,"expectant","32-36"
85,0.749940706648852,0.714957140160713,0.781303913623815,"expectant","32-36"
86,0.754292449758002,0.719334781868147,0.785560851994866,"expectant","32-36"
87,0.75863066430332,0.72375131696337,0.789760862571203,"expectant","32-36"
88,0.75863066430332,0.72375131696337,0.789760862571203,"expectant","32-36"
89,0.75863066430332,0.72375131696337,0.789760862571203,"expectant","32-36"
90,0.761516188739875,0.726762414240185,0.792495219129925,"expectant","32-36"
91,0.762971152579126,0.728283047830671,0.793871943672132,"expectant","32-36"
92,0.767445630454375,0.733158227437085,0.797947989549067,"expectant","32-36"
93,0.770448773175642,0.736199855376191,0.800865681113375,"expectant","32-36"
94,0.774938766714309,0.740847429831576,0.805147624213741,"expectant","32-36"
95,0.778003747384492,0.744025564944206,0.808065393134015,"expectant","32-36"
96,0.781035726902987,0.747145534362724,0.810969770718072,"expectant","32-36"
97,0.781035726902987,0.747145534362724,0.810969770718072,"expectant","32-36"
98,0.782545731476901,0.74865001829891,0.812454351578274,"expectant","32-36"
99,0.782545731476901,0.74865001829891,0.812454351578274,"expectant","32-36"
100,0.787051610266467,0.753317987403795,0.816744004595222,"expectant","32-36"
101,0.790094582847526,0.756333757124567,0.819745476244727,"expectant","32-36"
102,0.790094582847526,0.756333757124567,0.819745476244727,"expectant","32-36"
103,0.794699719021077,0.761110224872344,0.82412172299786,"expectant","32-36"
104,0.796230701132219,0.762626739403766,0.825630876955137,"expectant","32-36"
105,0.796230701132219,0.762626739403766,0.825630876955137,"expectant","32-36"
106,0.796230701132219,0.762626739403766,0.825630876955137,"expectant","32-36"
107,0.796230701132219,0.762626739403766,0.825630876955137,"expectant","32-36"
108,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
109,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
110,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
111,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
112,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
113,0.797754997007467,0.764287949205854,0.827017368550983,"expectant","32-36"
114,0.800850979017523,0.76740701087914,0.830027629199495,"expectant","32-36"
115,0.802394496275461,0.768984794758855,0.83151054665665,"expectant","32-36"
116,0.803939052437929,0.77075812317313,0.832846634533118,"expectant","32-36"
117,0.803939052437929,0.77075812317313,0.832846634533118,"expectant","32-36"
118,0.805895015324933,0.772743602091132,0.834735863351065,"expectant","32-36"
119,0.807856073518575,0.774660762593494,0.836684867465785,"expectant","32-36"
120,0.809797668600302,0.776617669381435,0.838569387124649,"expectant","32-36"
0,0,0,0,"induced","32-36"
1,0,0,0,"induced","32-36"
2,0,0,0,"induced","32-36"
3,0,0,0,"induced","32-36"
4,0,0,0,"induced","32-36"
5,0,0,0,"induced","32-36"
6,0,0,0,"induced","32-36"
7,0,0,0,"induced","32-36"
8,0,0,0,"induced","32-36"
9,0,0,0,"induced","32-36"
10,0,0,0,"induced","32-36"
11,0,0,0,"induced","32-36"
12,0,0,0,"induced","32-36"
13,0,0,0,"induced","32-36"
14,0,0,0,"induced","32-36"
15,0,0,0,"induced","32-36"
16,0,0,0,"induced","32-36"
17,0,0,0,"induced","32-36"
18,0,0,0,"induced","32-36"
19,0,0,0,"induced","32-36"
20,0,0,0,"induced","32-36"
21,0,0,0,"induced","32-36"
22,0,0,0,"induced","32-36"
23,0,0,0,"induced","32-36"
24,0,0,0,"induced","32-36"
25,0,0,0,"induced","32-36"
26,0,0,0,"induced","32-36"
27,0,0,0,"induced","32-36"
28,0,0,0,"induced","32-36"
29,0,0,0,"induced","32-36"
30,0,0,0,"induced","32-36"
31,0,0,0,"induced","32-36"
32,0,0,0,"induced","32-36"
33,0,0,0,"induced","32-36"
34,0,0,0,"induced","32-36"
35,0,0,0,"induced","32-36"
36,0,0,0,"induced","32-36"
37,0.042393736596904,0.0293797530345172,0.0588843793460168,"induced","32-36"
38,0.0977059774080566,0.0772702886311711,0.120917809920803,"induced","32-36"
39,0.148367598534184,0.123043361378716,0.175937940422805,"induced","32-36"
40,0.21388718701574,0.183929078894199,0.245402349798343,"induced","32-36"
41,0.28303139487229,0.249154760702473,0.317775959457145,"induced","32-36"
42,0.328050474438682,0.291991311424452,0.364525502591312,"induced","32-36"
43,0.378738915958883,0.340480026177226,0.416885720898358,"induced","32-36"
44,0.42962600107724,0.389264414960007,0.469306160823512,"induced","32-36"
45,0.483570378475327,0.441397254513185,0.524406194316178,"induced","32-36"
46,0.528265690306742,0.485313985485183,0.56932713442563,"induced","32-36"
47,0.569834756517749,0.526097161662424,0.611110000299836,"induced","32-36"
48,0.609119041651593,0.565025318514627,0.650190966120034,"induced","32-36"
49,0.63873228313998,0.594551516927069,0.679449002835208,"induced","32-36"
50,0.673420336538768,0.629245788269974,0.71356968980214,"induced","32-36"
51,0.697186869076917,0.653165802476105,0.736779256029624,"induced","32-36"
52,0.7177302153807,0.673997825853825,0.756681922221284,"induced","32-36"
53,0.73266601183782,0.689206549508736,0.771080739404559,"induced","32-36"
54,0.741273826614085,0.697946143257282,0.779389730461136,"induced","32-36"
55,0.754826289114128,0.711744102814495,0.792426417471395,"induced","32-36"
56,0.769235376760945,0.726340778020327,0.806317905122047,"induced","32-36"
57,0.777140483369923,0.73438700290648,0.813897708004269,"induced","32-36"
58,0.784247183848123,0.741585655309455,0.820729165450243,"induced","32-36"
59,0.790534514546951,0.747984925960016,0.826743181518419,"induced","32-36"
60,0.794102341834412,0.751581300219218,0.830177867758753,"induced","32-36"
61,0.797310364361266,0.754776877601769,0.833291088261464,"induced","32-36"
62,0.800115835514792,0.757539920227301,0.836033933657423,"induced","32-36"
63,0.801412090821406,0.758784006309628,0.83732358027065,"induced","32-36"
64,0.802825888638161,0.760162878856159,0.838713895198151,"induced","32-36"
65,0.805256710816467,0.762490872984205,0.841132872787767,"induced","32-36"
66,0.805801623862501,0.763013241960106,0.841674450474409,"induced","32-36"
67,0.80681810854558,0.763980411610437,0.842689485649486,"induced","32-36"
68,0.807592914304368,0.764709705739086,0.843468432843302,"induced","32-36"
69,0.807735888056557,0.764845354967423,0.843611388848137,"induced","32-36"
70,0.808932190555025,0.765980938038338,0.844806789581457,"induced","32-36"
71,0.809638110429225,0.766655174351775,0.845508988399236,"induced","32-36"
72,0.809746950876,0.766758565089994,0.84561762913976,"induced","32-36"
73,0.810651637784267,0.767628973388701,0.846512791681149,"induced","32-36"
74,0.810826220145175,0.767793926302259,0.846687590789574,"induced","32-36"
75,0.811056994726089,0.768013972823115,0.846917240806118,"induced","32-36"
76,0.811125006471661,0.768073999391916,0.846988264272224,"induced","32-36"
77,0.811256611512862,0.768195208448291,0.847122180331149,"induced","32-36"
78,0.811380265008437,0.768306351860256,0.847249898154869,"induced","32-36"
79,0.81143888735005,0.768360499593626,0.847309434081653,"induced","32-36"
80,0.811496077010157,0.768411681664287,0.847368651812231,"induced","32-36"
81,0.811550276024196,0.768462038461699,0.847423487564682,"induced","32-36"
82,0.811650631887672,0.768549510791728,0.847529016385544,"induced","32-36"
83,0.811742491635542,0.768635509100555,0.847621495072699,"induced","32-36"
84,0.811742491635542,0.768635509100555,0.847621495072699,"induced","32-36"
85,0.811829112654814,0.768714108327317,0.847710423728082,"induced","32-36"
86,0.811940749422908,0.768814714430839,0.847825507029773,"induced","32-36"
87,0.812040497561667,0.768903839428414,0.847928858940001,"induced","32-36"
88,0.812040497561667,0.768903839428414,0.847928858940001,"induced","32-36"
89,0.812040497561667,0.768903839428414,0.847928858940001,"induced","32-36"
90,0.812101612105322,0.76895975076206,0.847991274615231,"induced","32-36"
91,0.812130889910279,0.768985217413081,0.8480220874302,"induced","32-36"
92,0.812214667344191,0.769062109152292,0.848107472326755,"induced","32-36"
93,0.812265725674085,0.769109215425521,0.84815933921773,"induced","32-36"
94,0.812334625860902,0.769172660295442,0.848229412734742,"induced","32-36"
95,0.812377741311089,0.769212114655751,0.848273432089659,"induced","32-36"
96,0.812415517304172,0.769247279625808,0.84831158652841,"induced","32-36"
97,0.812415517304172,0.769247279625808,0.84831158652841,"induced","32-36"
98,0.812428084470965,0.769258458863746,0.848324638522911,"induced","32-36"
99,0.812428084470965,0.769258458863746,0.848324638522911,"induced","32-36"
100,0.812461418815413,0.769287990205932,0.848359342366258,"induced","32-36"
101,0.812480585166303,0.769305907268993,0.848378647720826,"induced","32-36"
102,0.812480585166303,0.769305907268993,0.848378647720826,"induced","32-36"
103,0.812502686560507,0.769325066178107,0.84840194749359,"induced","32-36"
104,0.812508646988607,0.769330694254,0.848407912203094,"induced","32-36"
105,0.812508646988607,0.769330694254,0.848407912203094,"induced","32-36"
106,0.812508646988607,0.769330694254,0.848407912203094,"induced","32-36"
107,0.812508646988607,0.769330694254,0.848407912203094,"induced","32-36"
108,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
109,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
110,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
111,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
112,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
113,0.812514064559582,0.769335498761421,0.848413548638682,"induced","32-36"
114,0.812522234905321,0.769343041000286,0.848421844070315,"induced","32-36"
115,0.812525656851581,0.769346241702606,0.848425289482246,"induced","32-36"
116,0.812528675023207,0.769349459089337,0.84842805573086,"induced","32-36"
117,0.812528675023207,0.769349459089337,0.84842805573086,"induced","32-36"
118,0.812532009007438,0.769352547586927,0.848431433259093,"induced","32-36"
119,0.812534753391827,0.769355246754321,0.848434105049622,"induced","32-36"
120,0.812536924511347,0.769357387890469,0.848436214735825,"induced","32-36"
